20170130,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170131,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170201,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170202,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170203,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170206,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170207,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170208,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170209,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170210,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170213,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170214,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170215,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170216,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170217,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170221,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170222,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170223,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170224,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170227,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170228,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170301,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170302,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170303,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170306,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170307,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170308,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170309,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170310,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201703,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170313
20170313,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170314,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170315,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170316,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170317,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170320,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170321,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170322,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170323,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170324,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170327,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170328,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170329,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170330,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170331,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170403,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170404,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170405,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170406,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170407,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170410,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170411,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170412,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170413,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170417,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170418,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170419,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170420,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170421,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170424,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170425,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170426,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170427,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170428,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170501,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170502,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170503,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170504,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170505,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170508,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170509,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170510,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170511,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170512,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170515,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170516,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170517,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170518,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170519,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170522,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170523,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170524,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170525,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170526,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170530,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170531,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170601,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170602,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170605,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170606,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170607,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170608,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170609,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170612,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170613,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170614,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170615,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170616,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201706,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170619
20170619,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170620,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170621,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170622,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170623,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170626,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170627,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170628,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170629,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170630,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170703,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170705,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170706,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170707,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170710,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170711,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170712,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170713,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170714,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170717,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170718,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170719,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170720,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170721,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170724,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170725,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170726,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170727,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170728,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170731,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170801,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170802,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170803,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170804,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170807,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170808,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170809,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170810,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170811,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170814,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170815,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170816,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170817,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170818,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170821,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170822,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
20170823,    97.9766,    97.9766,    97.9766,    97.9766,       0,       0,       0,       0,201709,"USD 3.125","$100000",T1U,"2yr Deliverable Interest Rate Swap (combined)","CBT",    99.3516,  20170918
