,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high1,last_high2,last_low1,last_low2
79,20000922,237.775,238.275,237.525,238.15,2754,17952,237.09112036026622,238.43463457570968,1.0125549458699707,240.0,237.875,233.4,233.4
80,20000925,238.175,238.925,238.025,238.175,3366,18160,237.13362544417734,238.42949329698277,1.0103261350606645,240.0,238.15,233.4,233.4
81,20000926,238.0,238.5,237.725,238.425,2357,18682,237.18426758362136,238.4294043208049,1.0056662115941168,240.0,238.175,233.4,233.4
82,20000927,238.175,239.175,238.125,239.05,2868,18931,237.25743356073426,238.4416933441553,1.0065441083942335,240.0,238.425,233.4,233.4
83,20000928,239.125,239.625,238.975,239.3,4179,20582,237.33753420541134,238.45868951555818,0.9994838290200904,240.0,239.05,233.4,233.4
84,20000929,239.55,239.75,239.25,239.625,3554,20743,237.4272387463756,238.48178477267584,0.9895930601286034,240.0,239.3,233.4,233.4
85,20001002,239.825,239.875,238.9,239.125,4259,20761,237.49381761906676,238.49452170787038,0.9893040886409081,240.0,239.625,233.4,233.4
86,20001003,238.825,239.025,238.225,238.375,4008,20483,237.52837379086807,238.4921549413779,0.9875356908460388,240.0,239.625,233.4,233.4
87,20001004,238.325,238.85,238.1,238.475,2975,21759,237.56549638730462,238.49181523956844,0.9828320137995825,240.0,239.625,233.4,233.4
88,20001005,238.275,238.975,238.025,238.85,4800,21919,237.61586907799855,238.49890800710173,0.9821818749124619,240.0,239.625,233.4,234.1
89,20001006,238.625,238.725,237.825,237.925,3421,22431,237.6279918592535,238.4875434921096,0.9830297585775618,240.0,239.625,233.4,234.75
90,20001009,237.725,238.425,237.575,238.025,2297,22705,237.64356080594945,238.47838421503812,0.980395505932462,240.0,239.625,233.4,234.85
91,20001010,238.375,239.325,238.35,239.225,5257,23045,237.70557802924554,238.49316868602747,0.9867243077951853,239.625,239.625,233.4,235.2
92,20001011,239.275,239.6,239.025,239.25,3367,23621,237.76614359672612,238.50815544472,0.9785713512051814,239.625,239.625,233.4,235.2
93,20001012,239.575,240.375,239.325,240.25,5097,24175,237.86354973018786,238.54264741611166,0.9814709284090392,239.625,239.625,233.4,235.2
94,20001013,240.5,240.6,238.925,239.1,4705,24850,237.91203797606283,238.55368410094113,0.9952041773514341,240.25,240.25,233.4,235.2
95,20001016,239.275,239.275,237.925,238.025,3810,24210,237.9164678593545,238.54321510884327,1.002229837205861,240.25,240.25,233.4,235.2
96,20001017,237.925,238.775,237.725,238.65,3420,23949,237.94523382565433,238.5453296611434,1.0031757810235669,240.25,240.25,233.4,235.95
97,20001018,238.275,238.825,238.125,238.725,1792,23887,237.97581289131494,238.5488874896356,0.9971723002112187,240.25,240.25,233.4,235.95
98,20001019,238.875,239.225,237.025,237.325,4444,23690,237.95029081714574,238.52465209380122,1.0209906705040657,240.25,240.25,233.4,236.2
99,20001020,237.425,237.9,237.225,237.625,3862,22726,237.9375343145126,238.50683720085468,1.0141393700980448,240.25,240.25,233.4,236.2
100,20001023,237.425,238.625,237.425,238.575,3102,22072,237.96253296884544,238.5081869592536,1.0178197786109546,240.25,240.25,233.4,236.2
101,20001024,238.225,239.05,237.85,239.0,4032,22118,238.00321795045934,238.51792583134758,1.0214273077473717,240.25,240.25,233.4,236.2
102,20001025,238.325,238.325,237.175,237.375,4281,22187,237.97858195240212,238.49529363666744,1.0373396382870275,240.25,240.25,233.4,237.025
103,20001026,237.175,237.525,236.725,236.9,4796,21690,237.93628462093537,238.46370366366412,1.0326398434694628,240.25,240.25,233.4,237.325
104,20001027,236.675,237.325,236.45,236.5,3847,21037,237.87995973383985,238.42481844260146,1.0295182624106616,240.25,240.25,233.4,236.9
105,20001030,236.375,236.825,236.025,236.175,2976,20832,237.81309856780692,238.38026758235193,1.0249733463233215,240.25,240.25,233.4,236.5
106,20001031,235.975,236.675,235.925,236.6,3285,20642,237.76552607495174,238.34501475893902,1.0195283295644437,240.25,240.25,233.4,236.175
107,20001101,236.525,237.025,236.45,236.875,3810,20659,237.73060348377714,238.31590555579172,1.01072578838495,240.25,240.25,233.4,236.175
108,20001102,236.625,237.125,236.625,236.7,2381,20626,237.69018766088394,238.28390742597406,1.0006124064367332,240.25,240.25,233.4,236.175
109,20001103,236.925,238.325,236.825,238.0,4990,20535,237.7023371643787,238.27828549674686,1.0129765172003622,240.25,240.25,233.4,236.175
110,20001106,237.925,238.975,237.825,238.75,4868,20001,237.7434219814619,238.2876263779994,1.0156898534934244,240.25,240.25,233.4,236.175
111,20001107,238.75,238.75,237.675,237.725,4654,19161,237.74269955081633,238.27648526160337,1.016864311840089,240.25,240.25,233.4,236.175
112,20001108,237.775,238.075,237.45,237.625,4809,18392,237.73808388215687,238.2635845633538,1.009104622496721,240.25,240.25,233.4,236.175
113,20001109,237.725,238.175,237.375,238.0,4381,18285,237.74835510246444,238.25836506704977,1.0049639369027268,240.25,240.25,234.1,236.175
114,20001110,238.2,238.525,237.725,238.2,3749,17995,237.7660666670737,238.25720932314778,1.000905245082871,240.25,240.25,234.75,236.175
115,20001113,238.175,238.45,237.825,238.15,3416,17412,237.78112287620806,238.25508636625375,0.9934615768634083,240.25,240.25,234.85,236.175
116,20001114,238.425,240.05,238.425,239.975,7287,16156,237.8671572732195,238.28914406197148,1.0114128327671033,240.25,240.25,235.2,236.175
117,20001115,239.925,240.125,239.275,239.525,2951,15910,237.93217071348542,238.31361645678393,1.0082165390489426,240.25,240.25,235.2,236.175
118,20001116,239.675,239.875,239.125,239.45,3309,15371,237.99169343060365,238.33611910120405,1.0031033402558942,240.25,240.25,235.2,236.175
119,20001117,239.575,239.775,239.325,239.75,2276,14865,238.0606466294035,238.36411674276437,0.9921507988646887,240.25,239.975,235.2,236.175
120,20001120,239.75,239.95,238.925,239.1,2920,17957,238.10140558511316,238.3786886884522,0.9928012780950904,240.25,239.975,235.2,236.175
121,20001121,239.15,239.7,239.05,239.5,2476,18777,238.15625242491265,238.40089287283928,0.9860131339743952,240.25,239.975,235.95,236.175
122,20001122,239.65,240.15,239.55,239.95,2061,19595,238.22659546707294,238.43156826149593,0.9793594085491597,240.25,239.975,235.95,236.175
123,20001124,240.2,240.4,239.95,240.1,2705,20503,238.30006231150145,238.46460651374352,0.9688770440234341,240.25,239.975,236.175,236.175
124,20001127,240.1,240.1,239.4,239.45,3672,21156,238.34515790712885,238.48411925604563,0.9635527461219797,240.25,240.1,236.175,236.175
125,20001128,239.3,239.5,238.8,238.975,2937,20965,238.36985759704535,238.493839666817,0.9583338798621384,240.25,240.1,236.175,236.175
126,20001129,239.25,239.55,238.8,238.85,3031,21448,238.3886867108867,238.500892346682,0.9542084564985317,240.25,240.1,236.175,236.175
127,20001130,238.8,239.4,238.55,239.325,2920,21601,238.4254048790872,238.51721131011405,0.9521449227064814,240.25,240.1,236.175,236.175
128,20001201,239.55,239.9,239.3,239.675,3456,21670,238.47440860931908,238.54013781882466,0.9451717559202144,240.25,240.1,236.175,236.175
129,20001204,239.9,241.225,239.7,240.95,6875,24275,238.5714906246399,238.58785786201625,0.9571485528326851,240.25,240.1,236.175,236.175
130,20001205,241.2,241.8,240.925,241.5,7695,26869,238.68633412955597,238.64552404296643,0.9555218488161963,240.95,240.95,236.175,236.175
131,20001206,241.65,242.125,241.45,241.95,5196,27388,238.81432102643612,238.71095921043243,0.9499669607208263,241.5,241.5,236.175,236.6
132,20001207,241.95,242.0,241.35,241.425,4066,27970,238.91670059402685,238.76470259240406,0.9440270209045725,241.95,241.95,236.175,236.7
133,20001208,241.55,241.95,241.275,241.775,3943,28339,239.02879076681012,238.82431244205944,0.9386997531638875,241.95,241.95,236.175,236.7
134,20001211,242.1,242.575,241.7,241.825,4673,28672,239.13844603085678,238.8837319976622,0.9374383719131175,241.95,241.95,236.175,237.625
135,20001212,241.75,241.8,241.1,241.45,4292,28477,239.2290952061173,238.9345491858273,0.9332316714791943,241.95,241.95,236.175,237.625
136,20001213,241.55,241.7,241.3,241.45,4724,28113,239.31618951175977,238.98436009303865,0.9226726284796058,241.95,241.95,236.175,237.625
137,20001214,241.4,241.4,240.7,241.1,4919,28018,239.3861428642398,239.02625395258244,0.9192533685097126,241.95,241.95,236.175,237.625
138,20001215,240.65,240.9,240.3,240.5,4504,27690,239.42982353623037,239.0554370426303,0.9168919156679358,241.95,241.95,236.175,238.0
139,20001218,240.65,241.075,240.45,240.725,2619,28487,239.4806147701037,239.08849769525148,0.9111118777339173,241.95,241.95,236.175,238.15
140,20001219,240.45,240.45,239.05,239.35,5484,27144,239.4754926222565,239.09367595871186,0.9262383752045324,241.95,241.95,236.175,238.15
141,20001220,238.65,239.225,238.6,238.9,4452,26393,239.45292428412878,239.08984079121262,0.9227485063886011,241.95,241.95,236.175,238.85
142,20001221,238.75,239.0,238.425,238.5,3324,25977,239.41555470435904,239.07816077554506,0.9158623973512028,241.95,241.95,236.175,238.85
143,20001222,238.5,239.65,238.5,239.225,3180,25161,239.40808197085477,239.08106848296,0.9204987855224662,241.95,241.95,236.175,238.5
144,20001226,238.9,238.95,238.55,238.625,1688,24744,239.3773728739585,239.0720374238915,0.9156374234329121,241.95,241.95,236.175,238.5
145,20001227,238.4,238.65,238.15,238.375,3114,24166,239.33806413380327,239.05823470262632,0.9074069794045376,241.95,241.95,236.175,238.5
146,20001228,238.45,238.825,238.4,238.75,3407,22674,239.31500279522274,239.05213104514857,0.8983494154559327,241.95,241.95,236.175,238.375
147,20001229,238.3,239.55,238.2,239.475,3271,22931,239.3212771954101,239.0605046878189,0.9072929913874989,241.95,241.95,236.175,238.375
148,20010102,239.15,239.9,238.7,239.825,2912,22676,239.3410310308842,239.0756432088522,0.9130891697758655,241.95,241.95,236.175,238.375
149,20010103,239.3,239.675,239.2,239.225,4149,22982,239.33648079437896,239.07860076907295,0.9073844337406999,241.95,241.95,236.175,238.375
150,20010104,238.8,240.05,238.65,239.85,4436,22946,239.35661880244254,239.09387600136853,0.917139197429003,241.95,241.95,236.175,238.375
151,20010105,239.9,240.4,239.4,239.875,4946,21856,239.37694747685657,239.10934380332162,0.9187800054007059,241.95,241.95,236.175,238.375
152,20010108,239.95,240.15,239.275,239.4,3951,20766,239.377851497372,239.11509937157268,0.9179130746006919,241.95,241.95,236.175,238.375
153,20010109,239.1,239.6,239.0,239.4,4646,19531,239.37872006610252,239.1207409681752,0.9116177661927574,241.95,241.95,236.175,238.375
154,20010110,238.9,239.1,238.3,238.65,5812,18295,239.3501428086083,239.111419364845,0.915348107456267,241.95,241.95,236.175,238.375
155,20010111,238.45,239.75,238.1,239.45,6571,17391,239.35405877689817,239.1181239318778,0.9298956696848559,241.95,241.95,236.175,238.375
156,20010112,239.4,239.825,239.15,239.35,3911,16090,239.35389960917666,239.12271553718713,0.924848230681195,241.95,241.95,236.6,238.375
157,20010116,239.05,239.325,238.35,238.625,3313,15908,239.32531531077757,239.1128597839755,0.9263363845290922,241.95,241.825,236.7,238.375
158,20010117,238.75,240.15,238.75,240.025,4515,15636,239.3527539260412,239.13092196647102,0.9381911095879222,241.95,241.825,236.7,238.375
159,20010118,239.85,239.85,238.875,238.975,3733,14998,239.3379400465886,239.12783440277852,0.9423853450416269,241.95,241.825,237.625,238.375
160,20010119,239.25,239.85,239.05,239.4,3029,14719,239.3403737702518,239.13322382054528,0.9410509817734758,241.95,241.45,237.625,238.375
161,20010122,239.8,239.8,239.225,239.325,1850,14377,239.33977087730074,239.1370213686533,0.9338024474809321,241.95,241.45,237.625,238.375
162,20010123,239.425,239.425,237.85,237.85,4440,16057,239.2813484899556,239.1115357969968,0.9464994287189338,241.95,241.1,237.625,238.375
163,20010124,237.625,238.025,237.15,237.225,4551,16307,239.20070737270245,239.07417865250181,0.9450835984472717,241.95,240.725,237.85,237.85
164,20010125,237.425,237.875,237.025,237.35,3930,16355,239.12813061298863,239.04003650096712,0.9432007549136623,241.95,240.725,237.225,237.225
165,20010126,237.625,238.575,237.625,238.425,4781,17614,239.10055686345967,239.0278575603539,0.9487809379846788,241.95,240.025,237.225,237.225
166,20010129,238.625,238.775,237.425,237.575,3177,17461,239.04073110410832,238.99908810371323,0.9567258699057741,241.95,240.025,237.225,237.225
167,20010130,237.675,238.125,237.225,237.75,3154,17815,238.99011419806484,238.97435368581793,0.9556025853531847,241.95,240.025,237.225,237.225
168,20010131,237.825,238.2,237.275,237.525,3692,17979,238.9326587393172,238.94565361283145,0.9549965935640123,241.95,240.025,237.225,237.225
169,20010201,238.275,239.425,238.175,239.275,4842,17493,238.94608388679495,238.95217532346845,0.9737095323053191,241.95,240.025,237.225,237.225
170,20010202,238.925,239.25,238.775,239.05,3346,18118,238.95015902848928,238.95411244577602,0.9643291455269959,241.95,240.025,237.225,237.225
171,20010205,239.475,239.475,238.475,238.625,3637,18582,238.9374076940387,238.94759536764184,0.9650354990809168,241.95,240.025,237.225,237.225
172,20010206,238.475,238.825,238.175,238.4,3010,18620,238.9163328825078,238.93675189501528,0.9587971723664428,241.95,240.025,237.225,237.225
173,20010207,238.175,238.175,237.475,237.575,3651,18765,238.86373159299768,238.90978651095557,0.9581279214284937,241.95,240.025,237.225,237.225
174,20010208,237.375,238.275,236.775,237.0,5494,18922,238.79064407954678,238.87196895628318,0.9688580615982265,241.95,240.025,237.225,237.225
175,20010209,237.325,237.825,236.975,237.4,4035,19380,238.73610901760378,238.84282105615875,0.9665044366160833,241.95,240.025,237.0,237.0
176,20010212,237.375,237.375,236.675,237.325,3220,18983,238.6807714090703,238.81276519366057,0.9617221705444776,241.95,240.025,237.0,237.0
177,20010213,237.375,238.125,237.0,237.775,4225,18659,238.6452509616558,238.79221538784552,0.9649553948901315,241.95,240.025,237.0,237.0
178,20010214,237.825,239.175,237.425,238.975,5512,18485,238.6581822964928,238.7958348851159,0.9805008326150794,241.95,240.025,237.0,237.0
179,20010215,238.725,240.325,238.675,239.6,8840,18851,238.69511632408134,238.81175894679677,0.9937582418702259,241.95,240.025,237.0,237.0
180,20010216,239.875,240.775,239.725,240.35,4849,19664,238.76001372313698,238.84221916567208,0.9973471875757662,241.95,240.025,237.0,237.0
181,20010220,240.575,241.375,240.2,241.25,6141,20758,238.85766024379828,238.8898979940746,1.0008650650495137,241.95,240.35,237.0,237.0
182,20010221,241.425,242.15,241.125,242.0,6522,21477,238.98088925384542,238.95148417240975,1.0013429845534838,241.825,241.25,237.0,237.0
183,20010222,241.875,242.45,241.525,242.35,4714,22307,239.1130112438907,239.01878151553035,0.9998312422850977,242.0,242.0,237.0,237.0
184,20010223,242.575,242.725,241.725,242.5,4378,22923,239.24583433236558,239.0877165350248,0.9998345840220264,242.35,242.35,237.0,237.0
185,20010226,242.625,242.875,241.8,242.8,3786,23499,239.38521337815516,239.16122709868768,1.001323008100798,242.5,242.5,237.0,237.0
186,20010227,242.875,243.925,242.775,243.6,7887,24298,239.55049912803142,239.24912359178296,1.0042671069502873,242.8,242.8,237.0,237.0
187,20010228,243.325,243.75,242.575,243.175,4961,24983,239.69263641712823,239.32686371867834,1.0076479563176086,243.6,243.6,237.0,237.0
188,20010301,243.475,244.575,243.475,244.225,5770,25302,239.87037616547613,239.42385651632827,1.0154173037172596,243.6,243.6,237.0,237.0
189,20010302,244.675,244.775,243.675,244.2,4648,25743,240.04016533545746,239.51843361501483,1.0170922085941454,244.225,244.225,237.0,237.0
190,20010305,244.875,246.2,244.875,245.95,4529,26535,240.27192355759638,239.64579136521255,1.0365557292160434,244.225,244.225,237.0,237.0
191,20010306,245.225,246.175,244.875,245.725,5930,26341,240.4857696925926,239.76617173421823,1.0417724474493892,245.95,245.95,237.0,237.0
192,20010307,245.175,245.175,244.025,244.375,4779,25893,240.6382885281772,239.85743566027332,1.0548066564107872,245.95,245.95,237.0,237.0
193,20010308,243.975,244.225,243.425,243.525,4415,25278,240.75149289962124,239.93006069670355,1.0527312770759198,245.95,245.95,237.0,237.0
194,20010309,243.425,243.675,243.2,243.425,3640,23954,240.85633631532238,239.9992674155807,1.0412910537674862,245.95,245.95,237.0,237.0
195,20010312,243.375,244.35,243.375,243.475,3080,23604,240.95902900883914,240.06809380339098,1.0399783596334764,245.95,245.95,237.0,237.0
196,20010313,245.475,245.475,243.575,244.025,4023,22603,241.07926316535526,240.14644838154166,1.0589886891456848,245.95,245.95,237.0,237.0
197,20010314,245.475,245.475,244.2,245.2,3786,22330,241.2408606882825,240.24651871062005,1.0667314873804234,245.95,245.95,237.0,237.0
198,20010315,245.375,246.525,245.075,246.05,5450,22648,241.42945438678123,240.36143913219192,1.0743209628778412,245.95,245.95,237.0,237.0
199,20010316,247.175,247.975,246.8,247.925,5222,21677,241.684181665731,240.51121261472278,1.0911660923258044,246.05,246.05,237.0,237.0
200,20010319,247.725,248.05,245.925,246.075,4826,20143,241.85637062001604,240.62138662235202,1.1116380508936103,247.925,247.925,237.0,237.325
201,20010320,247.075,247.275,244.225,244.475,5293,18627,241.9590619682507,240.69769579814704,1.1500214558264104,247.925,247.925,237.0,237.325
